imo_number,vessel_name,vessel_type,dwt_mt,build_year,flag_state,scrubber_fitted
9481234,Nord Titan,VLCC,299000,2015,Marshall Islands,Y
9512345,Nord Atlas,VLCC,298500,2013,Marshall Islands,N
9523456,Nord Pioneer,VLCC,302000,2018,Bahamas,Y
9534567,Nord Meridian,Suezmax,158000,2016,Marshall Islands,N
9545678,Nord Horizon,Suezmax,157000,2014,Bahamas,N
9556789,Nord Polaris,Suezmax,160000,2019,Marshall Islands,Y
9567890,Nord Crest,Aframax,113000,2017,Liberia,N
9578901,Nord Apex,Aframax,115000,2020,Liberia,N
9590000,Nord Venture,VLCC,298000,2016,Marshall Islands,N
9591111,Nord Eagle,VLCC,301000,2017,Bahamas,Y
9592222,Nord Crown,Suezmax,155000,2015,Marshall Islands,N
9593333,Nord Quest,Suezmax,159000,2018,Liberia,Y
9594444,Nord Star,Aframax,112000,2019,Marshall Islands,N
9595555,Nord Wave,Aframax,114000,2021,Bahamas,N
9596666,Nord Peak,VLCC,300000,2020,Marshall Islands,Y
9597777,Nord Vega,Suezmax,157500,2017,Liberia,N
9598888,Nord Ace,Aframax,116000,2018,Marshall Islands,N
9599999,Nord Bay,VLCC,297000,2014,Bahamas,N
9600000,Nord Vale,Suezmax,161000,2022,Marshall Islands,Y
9601111,Nord Fox,Aframax,113500,2016,Liberia,N
